45757	Streptopus amplexifolius	Streptopus	amplexifolius	L. 	DC. 	sp	0
45778	Struthiopteris spicant	Struthiopteris spicant L. Weiss
45789	Stylocline acaulis	Stylocline	acaulis	unknown	Kellogg	sp	0
45791	Stylocline citroleum	Stylocline	citroleum	unknown	Morefield	sp	0
45792	Stylocline intertexta	Stylocline	intertexta	unknown	Morefield	sp	0
45793	Stylocline masonii	Stylocline	masonii	unknown	Morefield	sp	0
45797	Stylomecon heterophylla	Stylomecon	heterophylla	Benth. 	G. C. Taylor	sp	0
45801	Stylophyllum parishii	Stylophyllum	parishii	unknown	Britton	sp	0
45804	Stylophyllum hassei	Stylophyllum	hassei	unknown	Rose	sp	0
45805	Stylophyllum traskiae	Stylophyllum	traskiae	unknown	Rose	sp	0
45807	Stylophyllum insulare	Stylophyllum	insulare	unknown	Rose	sp	0
45808	Stylophyllum virens	Stylophyllum	virens	unknown	Rose	sp	0
45818	Stylosanthes viscosa	Stylosanthes	viscosa	L. 	Sw. 	sp	0
45826	Styrax californicus	Styrax	californicus	unknown	Torr. 	sp	0
45831	Suaeda calceoliformis	Suaeda	calceoliformis	Hook. 	Moq. 	sp	0
45834	Suaeda minutiflora	Suaeda	minutiflora	unknown	S. Watson	sp	0
45835	Suaeda occidentalis	Suaeda	occidentalis	S. Watson	S. Watson	sp	0
45836	Suaeda californica	Suaeda	californica	unknown	S. Watson	sp	0
45838	Suaeda esteroa	Suaeda	esteroa	unknown	Ferren & S. A. Whitmore	sp	0
45844	Suaeda moquinii	Suaeda	moquinii	Torr. 	Greene	sp	0
45847	Suaeda nigra	Suaeda	nigra	unknown	J. F. Macbr. 	sp	0
45849	Suaeda torreyana	Suaeda	torreyana	unknown	S. Watson	sp	0
45851	Suaeda suffrutescens	Suaeda	suffrutescens	unknown	S. Watson	sp	0
45855	Suaeda taxifolia	Suaeda	taxifolia	Standl. 	Standl. 	sp	0
45856	Subularia aquatica	Subularia	aquatica	unknown	L. 	sp	0
45861	Suksdorfia ranunculifolia	Suksdorfia	ranunculifolia	Hook. 	Engl. 	sp	0
45871	Swallenia alexandrae	Swallenia	alexandrae	Swallen	Soderstr. & H. F. Decker	sp	0
45873	Swertia albicaulis	Swertia	albicaulis	Griseb. 	Kuntze	sp	0
45878	Swertia bethelii	Swertia	bethelii	unknown	H. St. John	sp	0
45879	Swertia californica	Swertia	californica	unknown	H. St. John	sp	0
45883	Swertia sierrae	Swertia	sierrae	unknown	H. St. John	sp	0
45887	Swertia albomarginata	Swertia	albomarginata	S. Watson	Kuntze	sp	0
45890	Swertia fastigiata	Swertia	fastigiata	unknown	Pursh	sp	0
45891	Swertia umpquaensis	Swertia	umpquaensis	M. E. Peck & Applegate	H. St. John	sp	0
45894	Swertia neglecta	Swertia	neglecta	H. M. Hall	Jeps. 	sp	0
45896	Swertia parryi	Swertia	parryi	Torr. 	Kuntze	sp	0
45897	Swertia puberulenta	Swertia	puberulenta	Davidson	Jeps. 	sp	0
45898	Swertia radiata	Swertia	radiata	Kellogg	Kuntze	sp	0
45899	Swertia tubulosa	Swertia	tubulosa	Coville	Jeps. 	sp	0
45901	Swertia perennis	Swertia	perennis	unknown	L. 	sp	0
45915	Symphoricarpos acutus	Symphoricarpos	acutus	A. Gray	Dieck	sp	0
45916	Symphoricarpos albus	Symphoricarpos	albus	L. 	S. F. Blake	sp	0
45918	Symphoricarpos racemosus	Symphoricarpos	racemosus	unknown	Michx. 	sp	0
45919	Symphoricarpos rivularis	Symphoricarpos	rivularis	unknown	Suksd. 	sp	0
45921	Symphoricarpos hesperius	Symphoricarpos	hesperius	unknown	G. N. Jones	sp	0
45922	Symphoricarpos longiflorus	Symphoricarpos	longiflorus	unknown	A. Gray	sp	0
45924	Symphoricarpos mollis	Symphoricarpos	mollis	unknown	Nutt. 	sp	0
45925	Symphoricarpos occidentalis	Symphoricarpos	occidentalis	unknown	Hook. 	sp	0
45926	Symphoricarpos orbiculatus	Symphoricarpos	orbiculatus	unknown	Moench	sp	0
45928	Symphoricarpos oreophilus	Symphoricarpos	oreophilus	unknown	A. Gray	sp	0
45931	Symphoricarpos vaccinioides	Symphoricarpos	vaccinioides	unknown	Rydb. 	sp	0
45933	Symphoricarpos rotundifolius	Symphoricarpos	rotundifolius	unknown	A. Gray	sp	0
45934	Symphoricarpos parishii	Symphoricarpos	parishii	unknown	Rydb. 	sp	0
45938	Symphyotrichum hesperium	Symphyotrichum	hesperium	A. Gray	Á. Löve & D. Löve	sp	0
45943	Symphytum asperum	Symphytum	asperum	unknown	Lepech. 	sp	0
45945	Symphytum officinale	Symphytum	officinale	unknown	L. 	sp	0
45987	Synthyris missurica	Synthyris	missurica	Raf. 	Pennell	sp	0
45996	Synthyris reniformis	Synthyris	reniformis	Benth. 	Benth. 	sp	0
46002	Syringa vulgaris	Syringa	vulgaris	unknown	L. 	sp	0
46004	Systenotheca vortriedei	Systenotheca	vortriedei	Brandegee	Reveal & Hardham	sp	0
46007	Syzygium jambos	Syzygium	jambos	L. 	Alston	sp	0
46025	Tacca leontopetaloides	Tacca	leontopetaloides	L. 	Kuntze	sp	0
46026	Taeniatherum caput-medusae	Taeniatherum	caput-medusae	L. 	Nevski	sp	0
46067	Tamarix aphylla	Tamarix	aphylla	L. 	H. Karst. 	sp	0
46068	Tamarix articulata	Tamarix	articulata	unknown	Vahl	sp	0
46069	Tamarix aralensis	Tamarix	aralensis	unknown	Bunge	sp	0
46071	Tamarix chinensis	Tamarix	chinensis	unknown	Lour. 	sp	0
46072	Tamarix pentandra	Tamarix	pentandra	unknown	Pall. 	sp	0
46073	Tamarix gallica	Tamarix	gallica	unknown	L. 	sp	0
46074	Tamarix parviflora	Tamarix	parviflora	unknown	DC. 	sp	0
46076	Tamarix ramosissima	Tamarix	ramosissima	unknown	Ledeb. 	sp	0
46095	Tauschia arguta	Tauschia	arguta	Torr. & A. Gray	J. F. Macbr. 	sp	0
46096	Tauschia glauca	Tauschia	glauca	J. M. Coult. & Rose	Mathias & Constance	sp	0
46097	Tauschia hartwegii	Tauschia	hartwegii	A. Gray	J. F. Macbr. 	sp	0
46099	Tauschia howellii	Tauschia	howellii	J. M. Coult. & Rose	J. F. Macbr. 	sp	0
46100	Tauschia kelloggii	Tauschia	kelloggii	A. Gray	J. F. Macbr. 	sp	0
46101	Tauschia parishii	Tauschia	parishii	J. M. Coult. & Rose	J. F. Macbr. 	sp	0
46106	Taxodium distichum	Taxodium	distichum	L. 	Rich. 	sp	0
46107	Taxodium mucronatum	Taxodium	mucronatum	unknown	Ten. 	sp	0
46108	Taxus baccata	Taxus	baccata	unknown	L. 	sp	0
46109	Taxus brevifolia	Taxus	brevifolia	unknown	Nutt. 	sp	0
46115	Tecoma capensis	Tecoma	capensis	Thunb. 	Lindl. 	sp	0
46118	Tecoma stans	Tecoma	stans	L. 	Kunth	sp	0
46119	Tecomaria capensis	Tecomaria	capensis	Thunb. 	Spach	sp	0
46134	Teesdalia coronopifolia	Teesdalia	coronopifolia	J. P. Bergeret	Thell. 	sp	0
46135	Teesdalia nudicaulis	Teesdalia	nudicaulis	L. 	W. T. Aiton	sp	0
46142	Tellima grandiflora	Tellima	grandiflora	Pursh	Lindl. 	sp	0
46177	Tephrosia purpurea	Tephrosia	purpurea	L. 	Pers. 	sp	0
46184	Tephrosia tenella	Tephrosia	tenella	unknown	A. Gray	sp	0
46211	Tetracoccus dioicus	Tetracoccus	dioicus	unknown	Parry	sp	0
46213	Tetracoccus hallii	Tetracoccus	hallii	unknown	Brandegee	sp	0
46214	Tetracoccus ilicifolius	Tetracoccus	ilicifolius	unknown	Coville & Gilman	sp	0
46217	Tetragonia tetragonioides	Tetragonia	tetragonioides	Pall. 	Kuntze	sp	0
46218	Tetragonia expansa	Tetragonia	expansa	unknown	Murray	sp	0
46219	Tetramerium nervosum	Tetramerium	nervosum	unknown	Nees	sp	0
46225	Tetrapanax papyriferus	Tetrapanax	papyriferus	Hook. 	K. Koch	sp	0
46263	Teucrium cubense	Teucrium	cubense	unknown	Jacq. 	sp	0
46264	Teucrium depressum	Teucrium	depressum	unknown	Small	sp	0
46265	Teucrium glandulosum	Teucrium	glandulosum	unknown	Kellogg	sp	0
46278	Thalictrum alpinum	Thalictrum	alpinum	unknown	L. 	sp	0
46279	Thalictrum aquilegifolium	Thalictrum	aquilegifolium	unknown	L. 	sp	0
46290	Thalictrum fendleri	Thalictrum	fendleri	unknown	A. Gray	sp	0
46291	Thalictrum polycarpum	Thalictrum	polycarpum	Torr. 	S. Watson	sp	0
46299	Thalictrum occidentale	Thalictrum	occidentale	unknown	A. Gray	sp	0
46305	Thalictrum sparsiflorum	Thalictrum	sparsiflorum	unknown	Fisch. & C. A. Mey. 	sp	0
46311	Thamnosma montana	Thamnosma	montana	unknown	Torr. & Frém. 	sp	0
46337	Thelypodium cooperi	Thelypodium	cooperi	unknown	S. Watson	sp	0
46338	Thelypodium flavescens	Thelypodium	flavescens	Hook. 	S. Watson	sp	0
46339	Thelypodium lasiophyllum	Thelypodium	lasiophyllum	Hook. & Arn. 	Greene	sp	0
46341	Thelypodium rigidum	Thelypodium	rigidum	unknown	Greene	sp	0
46342	Thelypodium jaegeri	Thelypodium	jaegeri	unknown	Rollins	sp	0
46354	Thelypodium brachycarpum	Thelypodium	brachycarpum	unknown	Torr. 	sp	0
46355	Thelypodium crispum	Thelypodium	crispum	unknown	Payson	sp	0
46357	Thelypodium flexuosum	Thelypodium	flexuosum	unknown	B. L. Rob. 	sp	0
46358	Thelypodium howellii	Thelypodium	howellii	unknown	S. Watson	sp	0
46359	Thelypodium integrifolium	Thelypodium	integrifolium	Nutt. 	Walp. 	sp	0
46362	Thelypodium laciniatum	Thelypodium	laciniatum	Hook. 	Walp. 	sp	0
46365	Thelypodium milleflorum	Thelypodium	milleflorum	unknown	A. Nelson	sp	0
46370	Thelypodium stenopetalum	Thelypodium	stenopetalum	unknown	S. Watson	sp	0
46373	Thelypodium wrightii	Thelypodium	wrightii	unknown	A. Gray	sp	0
46384	Thelypteris augescens	Thelypteris	augescens	Link	Munz & I. M. Johnst. 	sp	0
46412	Thelypteris kunthii	Thelypteris	kunthii	Desv. 	C. V. Morton	sp	0
46421	Thelypteris nevadensis	Thelypteris	nevadensis	Baker	C. V. Morton	sp	0
46429	Thelypteris palustris	Thelypteris	palustris	unknown	Schott	sp	0
46431	Thelypteris patens	Thelypteris	patens	Sw. 	R. St. John	sp	0
46437	Thelypteris puberula	Thelypteris	puberula	Baker	C. V. Morton	sp	0
46458	Themeda quadrivalvis	Themeda	quadrivalvis	L. 	Kuntze	sp	0
46462	Thermopsis macrophylla	Thermopsis	macrophylla	unknown	Hook. & Arn. 	sp	0
46463	Thermopsis argentata	Thermopsis	argentata	unknown	Greene	sp	0
46464	Thermopsis californica	Thermopsis	californica	unknown	S. Watson	sp	0
46465	Thermopsis gracilis	Thermopsis	gracilis	unknown	Howell	sp	0
46470	Thermopsis rhombifolia	Thermopsis	rhombifolia	Pursh	Richardson	sp	0
46486	Thinopyrum intermedium	Thinopyrum	intermedium	Host	Barkworth & Dewey	sp	0
46487	Thinopyrum junceum	Thinopyrum	junceum	L. 	A. Löve	sp	0
46488	Thinopyrum ponticum	Thinopyrum	ponticum	Podp. 	Barkworth & Dewey	sp	0
46497	Thlaspi arvense	Thlaspi	arvense	unknown	L. 	sp	0
46499	Thlaspi montanum	Thlaspi	montanum	unknown	L. 	sp	0
46500	Thlaspi californicum	Thlaspi	californicum	unknown	S. Watson	sp	0
46525	Thuja orientalis	Thuja	orientalis	unknown	L. 	sp	0
46526	Thuja occidentalis	Thuja	occidentalis	unknown	L. 	sp	0
46527	Thuja plicata	Thuja	plicata	unknown	D. Don	sp	0
46532	Thunbergia grandiflora	Thunbergia	grandiflora	unknown	Roxb. 	sp	0
46533	Thunbergia laurifolia	Thunbergia	laurifolia	unknown	Lindl. 	sp	0
46545	Thymus vulgaris	Thymus	vulgaris	unknown	L. 	sp	0
46550	Thysanocarpus pusillus	Thysanocarpus	pusillus	unknown	Hook. 	sp	0
46551	Thysanocarpus conchuliferus	Thysanocarpus	conchuliferus	unknown	Greene	sp	0
46552	Thysanocarpus curvipes	Thysanocarpus	curvipes	unknown	Hook. 	sp	0
46554	Thysanocarpus elegans	Thysanocarpus	elegans	unknown	Fisch. & C. A. Mey. 	sp	0
46555	Thysanocarpus laciniatus	Thysanocarpus	laciniatus	unknown	Nutt. 	sp	0
46556	Thysanocarpus radians	Thysanocarpus	radians	unknown	Benth. 	sp	0
46560	Tiarella trifoliata	Tiarella	trifoliata	unknown	L. 	sp	0
46563	Tiarella unifoliata	Tiarella	unifoliata	unknown	Hook. 	sp	0
46571	Tidestromia lanuginosa	Tidestromia	lanuginosa	Nutt. 	Standl. 	sp	0
46572	Tidestromia oblongifolia	Tidestromia	oblongifolia	S. Watson	Standl. 	sp	0
46575	Tilia americana	Tilia	americana	unknown	L. 	sp	0
46591	Tilia heterophylla	Tilia	heterophylla	unknown	Vent. 	sp	0
46595	Tilia cordata	Tilia	cordata	unknown	Mill. 	sp	0
46597	Tilia platyphyllos	Tilia	platyphyllos	unknown	Scop. 	sp	0
46602	Tillaea aquatica	Tillaea	aquatica	unknown	L. 	sp	0
46604	Tillaea erecta	Tillaea	erecta	unknown	Hook. & Arn. 	sp	0
46608	Tillaea leptopetala	Tillaea	leptopetala	unknown	Benth. 	sp	0
46642	Tillandsia recurvata	Tillandsia	recurvata	L. 	L. 	sp	0
46649	Tillandsia usneoides	Tillandsia	usneoides	L. 	L. 	sp	0
46662	Tiquilia canescens	Tiquilia	canescens	DC. 	A. T. Richardson	sp	0
46665	Tiquilia hispidissima	Tiquilia	hispidissima	Torr. & A. Gray	A. T. Richardson	sp	0
46666	Tiquilia latior	Tiquilia	latior	I. M. Johnst. 	A. T. Richardson	sp	0
46668	Tiquilia nuttallii	Tiquilia	nuttallii	Hook. 	A. T. Richardson	sp	0
46669	Tiquilia palmeri	Tiquilia	palmeri	A. Gray	A. T. Richardson	sp	0
46670	Tiquilia plicata	Tiquilia	plicata	Torr. 	A. T. Richardson	sp	0
46672	Tissa luteola	Tissa	luteola	unknown	Greene	sp	0
46677	Tissa clevelandii	Tissa	clevelandii	unknown	Greene	sp	0
46721	Tofieldia glutinosa	Tofieldia	glutinosa	Michx. 	Pers. 	sp	0
46722	Tofieldia occidentalis	Tofieldia	occidentalis	unknown	S. Watson	sp	0
46727	Tolmiea menziesii	Tolmiea	menziesii	Pursh	Torr. & A. Gray	sp	0
46732	Tonella tenella	Tonella	tenella	Benth. 	A. Heller	sp	0
46742	Torenia fournieri	Torenia	fournieri	unknown	E. Fourn. 	sp	0
46743	Torilis arvensis	Torilis	arvensis	Huds. 	Link	sp	0
46745	Torilis japonica	Torilis	japonica	Houtt. 	DC. 	sp	0
46747	Torilis nodosa	Torilis	nodosa	L. 	Gaertn. 	sp	0
46751	Torreya californica	Torreya	californica	unknown	Torr. 	sp	0
46754	Torreyochloa erecta	Torreyochloa	erecta	Hitchc. 	G. L. Church	sp	0
46755	Torreyochloa pallida	Torreyochloa	pallida	Torr. 	G. L. Church	sp	0
46757	Torreyochloa pauciflora	Torreyochloa	pauciflora	J. Presl	G. L. Church	sp	0
46791	Toxicodendron diversilobum	Toxicodendron	diversilobum	Torr. & A. Gray	Greene	sp	0
46800	Toxicodendron vernix	Toxicodendron	vernix	L. 	Kuntze	sp	0
46802	Toxicoscordion paniculatum	Toxicoscordion	paniculatum	Nutt. 	Rydb. 	sp	0
46804	Toxicoscordion venenosum	Toxicoscordion	venenosum	S. Watson	Rydb. 	sp	0
46809	Trachelospermum jasminoides	Trachelospermum	jasminoides	Lindl. 	Lem. 	sp	0
46844	Tradescantia ohiensis	Tradescantia	ohiensis	unknown	Raf. 	sp	0
46865	Tradescantia virginiana	Tradescantia	virginiana	unknown	L. 	sp	0
46882	Tragia nepetifolia	Tragia	nepetifolia	unknown	Cav. 	sp	0
46884	Tragia ramosa	Tragia	ramosa	unknown	Torr. 	sp	0
46886	Tragia stylaris	Tragia	stylaris	unknown	Muell. Arg. 	sp	0
46897	Trautvetteria caroliniensis	Trautvetteria	caroliniensis	Walter	Vail	sp	0
46898	Trautvetteria grandis	Trautvetteria	grandis	unknown	Nutt. 	sp	0
46917	Triadica sebifera	Triadica	sebifera	L. 	Small	sp	0
46918	Triantha glutinosa	Triantha	glutinosa	Michx. 	Baker	sp	0
46920	Trianthema portulacastrum	Trianthema	portulacastrum	unknown	L. 	sp	0
46921	Tribulus cistoides	Tribulus	cistoides	unknown	L. 	sp	0
46922	Tribulus terrestris	Tribulus	terrestris	unknown	L. 	sp	0
46923	Tricardia watsonii	Tricardia	watsonii	unknown	S. Watson	sp	0
46986	Trichostema austromontanum	Trichostema	austromontanum	unknown	F. H. Lewis	sp	0
46990	Trichostema lanatum	Trichostema	lanatum	unknown	Benth. 	sp	0
46991	Trichostema lanceolatum	Trichostema	lanceolatum	unknown	Benth. 	sp	0
46992	Trichostema laxum	Trichostema	laxum	unknown	A. Gray	sp	0
46993	Trichostema micranthum	Trichostema	micranthum	unknown	A. Gray	sp	0
46994	Trichostema oblongum	Trichostema	oblongum	unknown	Benth. 	sp	0
46995	Trichostema ovatum	Trichostema	ovatum	unknown	Curran	sp	0
46996	Trichostema parishii	Trichostema	parishii	unknown	Vasey	sp	0
46997	Trichostema rubisepalum	Trichostema	rubisepalum	unknown	Elmer	sp	0
47000	Trichostema simulatum	Trichostema	simulatum	unknown	Jeps. 	sp	0
47001	Trichostema suffrutescens	Trichostema	suffrutescens	unknown	Kearney	sp	0
47017	Tridens flavus	Tridens	flavus	L. 	Hitchc. 	sp	0
47019	Tridens muticus	Tridens	muticus	Torr. 	Nash	sp	0
47024	Trientalis borealis	Trientalis	borealis	unknown	Raf. 	sp	0
47026	Trientalis latifolia	Trientalis	latifolia	unknown	Hook. 	sp	0
47027	Trientalis europaea	Trientalis	europaea	unknown	L. 	sp	0
47028	Trientalis arctica	Trientalis	arctica	unknown	Hook. 	sp	0
47029	Trifolium albopurpureum	Trifolium	albopurpureum	unknown	Torr. & A. Gray	sp	0
47030	Trifolium columbinum	Trifolium	columbinum	unknown	Greene	sp	0
47031	Trifolium helleri	Trifolium	helleri	unknown	P. B. Kenn. 	sp	0
47032	Trifolium neolagopus	Trifolium	neolagopus	unknown	Loja. 	sp	0
47033	Trifolium petrophilum	Trifolium	petrophilum	unknown	A. Heller	sp	0
47034	Trifolium alexandrinum	Trifolium	alexandrinum	unknown	L. 	sp	0
47036	Trifolium amoenum	Trifolium	amoenum	unknown	Greene	sp	0
47037	Trifolium andersonii	Trifolium	andersonii	unknown	A. Gray	sp	0
47038	Trifolium monoense	Trifolium	monoense	unknown	Greene	sp	0
47040	Trifolium angustifolium	Trifolium	angustifolium	unknown	L. 	sp	0
47041	Trifolium arvense	Trifolium	arvense	unknown	L. 	sp	0
47049	Trifolium barbigerum	Trifolium	barbigerum	unknown	Torr. 	sp	0
47050	Trifolium grayi	Trifolium	grayi	unknown	Loja. 	sp	0
47051	Trifolium beckwithii	Trifolium	beckwithii	unknown	S. Watson	sp	0
47053	Trifolium bifidum	Trifolium	bifidum	unknown	A. Gray	sp	0
47054	Trifolium bolanderi	Trifolium	bolanderi	unknown	A. Gray	sp	0
47056	Trifolium breweri	Trifolium	breweri	unknown	S. Watson	sp	0
47057	Trifolium buckwestiorum	Trifolium	buckwestiorum	unknown	Isely	sp	0
47059	Trifolium campestre	Trifolium	campestre	unknown	Schreb. 	sp	0
47063	Trifolium ciliolatum	Trifolium	ciliolatum	unknown	Benth. 	sp	0
47064	Trifolium cyathiferum	Trifolium	cyathiferum	unknown	Lindl. 	sp	0
47070	Trifolium dedeckerae	Trifolium	dedeckerae	unknown	J. M. Gillett	sp	0
47073	Trifolium amplectens	Trifolium	amplectens	unknown	Torr. & A. Gray	sp	0
47074	Trifolium stenophyllum	Trifolium	stenophyllum	unknown	Nutt. 	sp	0
47075	Trifolium truncatum	Trifolium	truncatum	Greene	Greene	sp	0
47076	Trifolium dichotomum	Trifolium	dichotomum	unknown	Hook. & Arn. 	sp	0
47078	Trifolium dubium	Trifolium	dubium	unknown	Sibth. 	sp	0
47083	Trifolium fragiferum	Trifolium	fragiferum	unknown	L. 	sp	0
47084	Trifolium fucatum	Trifolium	fucatum	unknown	Lindl. 	sp	0
47085	Trifolium flavulum	Trifolium	flavulum	unknown	Greene	sp	0
47086	Trifolium gambelii	Trifolium	gambelii	unknown	Nutt. 	sp	0
47087	Trifolium glomeratum	Trifolium	glomeratum	unknown	L. 	sp	0
47088	Trifolium gracilentum	Trifolium	gracilentum	unknown	Torr. & A. Gray	sp	0
47089	Trifolium palmeri	Trifolium	palmeri	unknown	S. Watson	sp	0
47090	Trifolium gymnocarpon	Trifolium	gymnocarpon	unknown	Nutt. 	sp	0
47096	Trifolium hirtum	Trifolium	hirtum	unknown	All. 	sp	0
47097	Trifolium howellii	Trifolium	howellii	unknown	S. Watson	sp	0
47098	Trifolium hybridum	Trifolium	hybridum	unknown	L. 	sp	0
47100	Trifolium incarnatum	Trifolium	incarnatum	unknown	L. 	sp	0
47101	Trifolium kingii	Trifolium	kingii	unknown	S. Watson	sp	0
47103	Trifolium lappaceum	Trifolium	lappaceum	unknown	L. 	sp	0
47108	Trifolium lemmonii	Trifolium	lemmonii	unknown	S. Watson	sp	0
47109	Trifolium longipes	Trifolium	longipes	unknown	Nutt. 	sp	0
47113	Trifolium elmeri	Trifolium	elmeri	unknown	Greene	sp	0
47114	Trifolium hansenii	Trifolium	hansenii	unknown	Greene	sp	0
47116	Trifolium oreganum	Trifolium	oreganum	unknown	Howell	sp	0
47120	Trifolium shastense	Trifolium	shastense	unknown	House	sp	0
47122	Trifolium macraei	Trifolium	macraei	unknown	Hook. & Arn. 	sp	0
47123	Trifolium bicephalum	Trifolium	bicephalum	unknown	Elmer	sp	0
47124	Trifolium catalinae	Trifolium	catalinae	unknown	S. Watson	sp	0
47126	Trifolium traskiae	Trifolium	traskiae	unknown	P. B. Kenn. 	sp	0
47127	Trifolium macrocephalum	Trifolium	macrocephalum	Pursh	Poir. 	sp	0
47129	Trifolium microcephalum	Trifolium	microcephalum	unknown	Pursh	sp	0
47130	Trifolium microdon	Trifolium	microdon	unknown	Hook. & Arn. 	sp	0
47132	Trifolium monanthum	Trifolium	monanthum	unknown	A. Gray	sp	0
47134	Trifolium multicaule	Trifolium	multicaule	unknown	M. E. Jones	sp	0
47136	Trifolium tenerum	Trifolium	tenerum	unknown	Eastw. 	sp	0
47144	Trifolium obtusiflorum	Trifolium	obtusiflorum	unknown	Hook. f. 	sp	0
47145	Trifolium oliganthum	Trifolium	oliganthum	unknown	Steud. 	sp	0
47146	Trifolium pauciflorum	Trifolium	pauciflorum	unknown	Nutt. 	sp	0
47147	Trifolium olivaceum	Trifolium	olivaceum	unknown	Greene	sp	0
47159	Trifolium polyodon	Trifolium	polyodon	unknown	Greene	sp	0
47160	Trifolium pratense	Trifolium	pratense	unknown	L. 	sp	0
47161	Trifolium productum	Trifolium	productum	unknown	Greene	sp	0
47164	Trifolium repens	Trifolium	repens	unknown	L. 	sp	0
47165	Trifolium resupinatum	Trifolium	resupinatum	unknown	L. 	sp	0
47168	Trifolium siskiyouense	Trifolium	siskiyouense	unknown	J. M. Gillett	sp	0
47173	Trifolium striatum	Trifolium	striatum	unknown	L. 	sp	0
47174	Trifolium subterraneum	Trifolium	subterraneum	unknown	L. 	sp	0
47175	Trifolium suffocatum	Trifolium	suffocatum	unknown	L. 	sp	0
47177	Trifolium tomentosum	Trifolium	tomentosum	unknown	L. 	sp	0
47178	Trifolium trichocalyx	Trifolium	trichocalyx	unknown	A. Heller	sp	0
47179	Trifolium variegatum	Trifolium	variegatum	unknown	Nutt. 	sp	0
47180	Trifolium appendiculatum	Trifolium	appendiculatum	unknown	Loja. 	sp	0
47181	Trifolium geminiflorum	Trifolium	geminiflorum	unknown	Greene	sp	0
47182	Trifolium melananthum	Trifolium	melananthum	unknown	Hook. & Arn. 	sp	0
47183	Trifolium trilobatum	Trifolium	trilobatum	unknown	Jeps. 	sp	0
47184	Trifolium vesiculosum	Trifolium	vesiculosum	unknown	Savi	sp	0
47186	Trifolium willdenovii	Trifolium	willdenovii	unknown	Spreng. 	sp	0
47187	Trifolium tridentatum	Trifolium	tridentatum	unknown	Lindl. 	sp	0
47188	Trifolium wormskioldii	Trifolium	wormskioldii	unknown	Lehm. 	sp	0
47190	Trifolium fimbriatum	Trifolium	fimbriatum	unknown	Lindl. 	sp	0
47193	Trifolium spinulosum	Trifolium	spinulosum	unknown	Hook. 	sp	0
47195	Triglochin concinna	Triglochin	concinna	unknown	Burtt Davy	sp	0
47197	Triglochin maritima	Triglochin	maritima	unknown	L. 	sp	0
47198	Triglochin debilis	Triglochin	debilis	M. E. Jones	Á. Löve & D. Löve	sp	0
47200	Triglochin palustris	Triglochin	palustris	unknown	L. 	sp	0
47201	Triglochin striata	Triglochin	striata	unknown	Ruiz & Pav. 	sp	0
47207	Trigonella corniculata	Trigonella	corniculata	L. 	L. 	sp	0
47208	Trigonella foenum-graecum	Trigonella	foenum-graecum	unknown	L. 	sp	0
47214	Trillium albidum	Trillium	albidum	unknown	J. D. Freeman	sp	0
47215	Trillium angustipetalum	Trillium	angustipetalum	Torr. 	J. D. Freeman	sp	0
47218	Trillium chloropetalum	Trillium	chloropetalum	Torr. 	Howell	sp	0
47232	Trillium kurabayashii	Trillium	kurabayashii	unknown	J. D. Freeman	sp	0
47239	Trillium ovatum	Trillium	ovatum	unknown	Pursh	sp	0
47248	Trillium rivale	Trillium	rivale	unknown	S. Watson	sp	0
47250	Trillium sessile	Trillium	sessile	unknown	L. 	sp	0
47266	Triodanis perfoliata	Triodanis	perfoliata	L. 	Nieuwl. 	sp	0
47267	Triodanis biflora	Triodanis	biflora	Ruiz & Pav. 	Greene	sp	0
47269	Triodia pulchella	Triodia	pulchella	unknown	Kunth	sp	0
47293	Triphysaria eriantha	Triphysaria	eriantha	Benth. 	T. I. Chuang & Heckard	sp	0
47294	Triphysaria floribunda	Triphysaria	floribunda	Benth. 	T. I. Chuang & Heckard	sp	0
47295	Triphysaria micrantha	Triphysaria	micrantha	A. Heller	T. I. Chuang & Heckard	sp	0
47296	Triphysaria pusilla	Triphysaria	pusilla	Benth. 	T. I. Chuang & Heckard	sp	0
47297	Triphysaria versicolor	Triphysaria	versicolor	unknown	Fisch. & C. A. Mey. 	sp	0
47302	Tripleurospermum inodorum	Tripleurospermum	inodorum	L. 	Sch. Bip. 	sp	0
47312	Tripsacum dactyloides	Tripsacum	dactyloides	L. 	L. 	sp	0
47317	Tripterocalyx crux-maltae	Tripterocalyx	crux-maltae	Kellogg	Standl. 	sp	0
47318	Tripterocalyx micranthus	Tripterocalyx	micranthus	Torr. 	Hook. 	sp	0
47325	Trisetum cernuum	Trisetum	cernuum	unknown	Trin. 	sp	0
47326	Trisetum canescens	Trisetum	canescens	unknown	Buckley	sp	0
47327	Trisetum flavescens	Trisetum	flavescens	L. 	P. Beauv. 	sp	0
47330	Trisetum interruptum	Trisetum	interruptum	unknown	Buckley	sp	0
47334	Trisetum montanum	Trisetum	montanum	unknown	Vasey	sp	0
47338	Trisetum spicatum	Trisetum	spicatum	L. 	A. G. Richt. 	sp	0
47342	Trisetum wolfii	Trisetum	wolfii	unknown	Vasey	sp	0
47345	Triteleia bridgesii	Triteleia	bridgesii	S. Watson	Greene	sp	0
47346	Triteleia clementina	Triteleia	clementina	unknown	Hoover	sp	0
47347	Triteleia crocea	Triteleia	crocea	Alph. Wood	Greene	sp	0
47349	Triteleia dudleyi	Triteleia	dudleyi	unknown	Hoover	sp	0
