
#old file list pre-2018 CCH1 alter names
#Sidalcea malviflora var. sparsifolia	Sidalcea malviflora subsp. sparsifolia	NO VAR COMB for sparsifolia; TROPICOS; ICPN indicates this var. is published, leave in but comment out now
Erigeron reductas var. angustatus	Erigeron reductus var. angustatus
Erigeron salsoginosus	Erigeron salsuginosus
Erigeron setchelii	Erigeron setchellii
Erigeron unicalis	Erigeron uncialis
Erigeron utahensis subsp. tetrapleuris	Erigeron utahensis var. tetrapleuris	NO SUBSP COMB FOR tetrapleuris; TROPICOS
Erigonum	Eriogonum
Erigonum elongatum	Eriogonum elongatum
Erigonum gracile	Eriogonum gracile
Erigonum saxatile	Eriogonum saxatile
Erigonum viridescens	Eriogonum viridescens
Eriiogonum nortonii	Eriogonum nortonii
Eriobotrya defelxa	Eriobotrya deflexa
Eriodictyon augustifolium	Eriodictyon angustifolium
Eriodictyon califoricum	Eriodictyon californicum
Eriodictyon californicum f. latifolia	Eriodictyon californicum f. latifolium
Eriodictyon lobbyi	Eriodictyon lobbii
Eriodictyon tormentosum	Eriodictyon tomentosum
Eriodictyon traskie East w.	Eriodictyon traskiae
Eriodictyon trichocalyx ssp.	Eriodictyon trichocalyx
Eriodictyon trichocalyx var.lanatum	Eriodictyon trichocalyx var. lanatum
Eriodium brachycarpum	Erodium brachycarpum
Eriodium macrophyllum	Erodium macrophyllum
Eriogonium fasciculatum var. fasciculatum	Eriogonum fasciculatum var. fasciculatum
Eriogonium nudum var. auriculatum	Eriogonum nudum var. auriculatum
Eriogonm giganteum	Eriogonum giganteum
Eriogonom wrightii subsp. membranaceum	Eriogonum wrightii subsp. membranaceum
Eriogonum aborescens	Eriogonum arborescens
Eriogonum ampullaceaum	Eriogonum ampullaceum
Eriogonum amullaceum	Eriogonum ampullaceum
Eriogonum apiculatum var. galbinum	Eriogonum apiculatum
Eriogonum baileyii	Eriogonum baileyi
Eriogonum brachyantherum	Eriogonum brachyanthum
Eriogonum butterworthiana	Eriogonum butterworthianum
Eriogonum c.f. wrightii/ c.f. fasciculatum	Eriogonum wrightii
Eriogonum cf. deflexum	Eriogonum deflexum
Eriogonum cithariforme var. agnimum	Eriogonum cithariforme var. agninum
Eriogonum compositum var. compostium	Eriogonum compositum var. compositum
Eriogonum covlleanum	Eriogonum covilleanum
Eriogonum dasyanthenum	Eriogonum dasyanthemum
Eriogonum deflexum var. banatum	Eriogonum deflexum var. baratum
Eriogonum elongatum subsp. elongata	Eriogonum elongatum var. elongatum	NO SUBSP COMB FOR elongatum; TROPICOS
Eriogonum elongatum var. elongotum	Eriogonum elongatum var. elongatum
Eriogonum emeraldense	Eriogonum esmeraldense
Eriogonum fasciculata	Eriogonum fasciculatum
Eriogonum fasciculatum subsp. faciculatum	Eriogonum fasciculatum subsp. fasciculatum
Eriogonum fasciculatum subsp. fascicultum	Eriogonum fasciculatum subsp. fasciculatum
Eriogonum fasciculatum subsp. foliosum	Eriogonum fasciculatum subsp. foliolosum
Eriogonum fasciculatum var. foliosum	Eriogonum fasciculatum var. foliolosum
Eriogonum fasiciculatum subsp. polifolium	Eriogonum fasciculatum subsp. polifolium
Eriogonum fasiciculatum var. polifolium	Eriogonum fasciculatum var. polifolium
Eriogonum fasiculatum var. polifolium	Eriogonum fasciculatum var. polifolium
Eriogonum foliosus var. foliosus	Eriogonum foliosum var. foliosum
Eriogonum George Butterworthianum	Eriogonum butterworthianum
Eriogonum gigantea	Eriogonum giganteum
Eriogonum gilmannii	Eriogonum gilmanii
Eriogonum gracilimum	Eriogonum gracillimum
Eriogonum heemannii	Eriogonum heermannii
Eriogonum heemannii var. argense	Eriogonum heermannii var. argense
Eriogonum heermanii var. argense	Eriogonum heermannii var. argense
Eriogonum heermanii var. flocossum	Eriogonum heermannii var. floccosum
Eriogonum heermannii var. flocossum	Eriogonum heermannii var. floccosum
Eriogonum heermannii var. heermanii	Eriogonum heermannii var. heermannii
Eriogonum heermannii var. humilus	Eriogonum heermannii var. humilius
Eriogonum heracloides subsp. heracloides	Eriogonum heracleoides subsp. heracleoides
Eriogonum heracloides var. heracloides	Eriogonum heracleoides var. heracleoides
Eriogonum hirtifolium	Eriogonum hirtiflorum
Eriogonum incanuum	Eriogonum incanum
Eriogonum inflatum var.	Eriogonum inflatum
Eriogonum inflatum var. ?	Eriogonum inflatum
Eriogonum insige	Eriogonum insigne
Eriogonum kellogii	Eriogonum kelloggii
Eriogonum kennedy var. olanchense	Eriogonum kennedyi var. olanchense
Eriogonum kennedyi var. alpigeum	Eriogonum kennedyi var. alpigenum
Eriogonum kennedyi var. austromontanun	Eriogonum kennedyi var. austromontanum
Eriogonum kennedyif.alpineum	Eriogonum kennedyi f. alpigenum
Eriogonum latifolium var. alterans	Eriogonum latifolium var. alternans
Eriogonum latifolium var. parvum	Eriogonum latifolium var. parvulum
Eriogonum microthecum subsp. corymboxoides	Eriogonum microtheca var. corymbosoides	NO SUBSP COMB for corymbosoides; TROPICOS
Eriogonum microthecum var. corymboxoides	Eriogonum microtheca var. corymbosoides
Eriogonum microthecum var. panamitense	Eriogonum microtheca var. panamintense
Eriogonum microthecumvarcorymbosoides	Eriogonum microtheca var. corymbosoides
Eriogonum microthrcum var. ambigum	Eriogonum microtheca var. ambiguum
Eriogonum molestrum	Eriogonum molestum
Eriogonum nudum subsp. paucifolium	Eriogonum nudum subsp. pauciflorum
Eriogonum nudum var. publiforum	Eriogonum nudum var. pubiflorum
Eriogonum nudumsubsp. pauciflorum	Eriogonum nudum subsp. pauciflorum
Eriogonum nudumsubsp.pauciflorum	Eriogonum nudum subsp. pauciflorum
Eriogonum ovalifolium subsp. depresum	Eriogonum ovalifolium var. depressum	NO SUBSP COMB FOR depressum; TROPICOS
Eriogonum ovalifolium var. depresum	Eriogonum ovalifolium var. depressum
Eriogonum ovaliformis	Eriogonum ovalifolium
Eriogonum parviflorum subsp. paynei	Eriogonum parvifolium subsp. paynei
Eriogonum parviflorum var. paynei	Eriogonum parvifolium var. paynei
Eriogonum polyanthum var. bahiaeforme	Eriogonum polyanthum var. bahiiforme
Eriogonum polypodium	Eriogonum polypodum
Eriogonum pyrifolium	Eriogonum pyrolifolium
Eriogonum pyrofifolium	Eriogonum pyrolifolium
Eriogonum pyrofifolium v. pyrolifolium	Eriogonum pyrolifolium var. pyrolifolium
Eriogonum pyrolifplium	Eriogonum pyrolifolium
Eriogonum saltuarium	Eriogonum saltutorium
Eriogonum spergulinu	Eriogonum spergulinum
Eriogonum spergulinu var. reddingianum	Eriogonum spergulinum var. reddingianum
Eriogonum spergulinum subsp. reddingiamum	Eriogonum spergulinum subsp. reddingianum
Eriogonum spergulinum var. reddingiamum	Eriogonum spergulinum var. reddingianum
Eriogonum speruglinum var. reddingianum	Eriogonum spergulinum var. reddingianum
Eriogonum sphaerocephalum var. halimoides	Eriogonum sphaerocephalum var. halimioides
Eriogonum sphaerocephalum var. halimoiodes	Eriogonum sphaerocephalum var. halimioides
Eriogonum strictum subsp. aniserinum	Eriogonum strictum subsp. anserinum
Eriogonum strictum var. aniserinum	Eriogonum strictum var. anserinum
Eriogonum strictum var. anserium	Eriogonum strictum var. anserinum
Eriogonum strictum var.greenei	Eriogonum strictum var. greenei
Eriogonum thruberi	Eriogonum thurberi
Eriogonum thurberii	Eriogonum thurberi
Eriogonum tricopes var. tricopes	Eriogonum trichopes var. trichopes
Eriogonum umbellatorum subsp. nevadense	Eriogonum umbellatum var. nevadense	NO SUBSP COMB FOR nevadense; TROPICOS
Eriogonum umbellatorum var. nevadense	Eriogonum umbellatum var. nevadense
Eriogonum umbellatum subsp. furcostum	Eriogonum umbellatum var. furcosum	NO SUBSP COMB FOR furcosum; TROPICOS
Eriogonum umbellatum var. aharti	Eriogonum umbellatum var. ahartii
Eriogonum umbellatum var. argis	Eriogonum umbellatum var. argus
Eriogonum umbellatum var. dicrocephalum	Eriogonum umbellatum var. dichrocephalum
Eriogonum umbellatum var. furcostum	Eriogonum umbellatum var. furcosum
Eriogonum umbellatum var. humivagans	Eriogonum umbellatum var. humistratum
Eriogonum umbellatum var. juniponinum	Eriogonum umbellatum var. juniporinum
Eriogonum umbellatum var. nelsonii	Eriogonum umbellatum var. nelsoniorum
Eriogonum umbellatum var. nov. 	Eriogonum umbellatum
Eriogonum umbellatum var. polyanthemum	Eriogonum umbellatum var. polyanthum
Eriogonum unbellatum subsp. nevadense	Eriogonum umbellatum var. nevadense	NO SUBSP COMB for nevadense; TROPICOS
Eriogonum unbellatum var. nevadense	Eriogonum umbellatum var. nevadense
Eriogonum variable	Eriogonum variabile
Eriogonum wrightii var. subcaposum	Eriogonum wrightii var. subscaposum
Eriogonum wrightii var. taxifolium	Eriogonum wrightii subsp. taxifolium	NO VAR COMB FOR pallida; TROPICOS
Eriogonum wrightii var. wrightt	Eriogonum wrightii var. wrightii
Eriogonum, incanum	Eriogonum incanum
Eriogonum, rosense	Eriogonum rosense
Eriogonum` plumatella	Eriogonum plumatella
Erioonum marifolium subsp. marifolium	Eriogonum marifolium var. marifolium	NO SUBSP COMB for marifolium; TROPICOS
Erioonum marifolium var. marifolium	Eriogonum marifolium var. marifolium
Eriophorum gracile var. caurinum	Eriophorum gracile var. caurianum
Eriophyllum ambigua	Eriophyllum ambiguum
Eriophyllum ambiguum subsp.	Eriophyllum ambiguum
Eriophyllum ambiguum subsp. paleacium	Eriophyllum ambiguum var. paleaceum	NO SUBSP COMB for paleaceum; TROPICOS
Eriophyllum ambiguum var. paleacium	Eriophyllum ambiguum var. paleaceum
Eriophyllum ambiuum var. ambiguum	Eriophyllum ambiguum var. ambiguum
Eriophyllum amiguum	Eriophyllum ambiguum
Eriophyllum confertiflorium	Eriophyllum confertiflorum
Eriophyllum confertifloum	Eriophyllum confertiflorum
Eriophyllum confertifolium	Eriophyllum confertiflorum
Eriophyllum confertifolium var. confertifolium	Eriophyllum confertiflorum var. confertiflorum
Eriophyllum lanatum subsp. achillaeoides	Eriophyllum lanatum var. achillaeoides	NO SUBSP COMB FOR achillaeoides; TROPICOS
Eriophyllum lanatum subsp. achilleoides	Eriophyllum lanatum var. achilleoides	NO SUBSP COMB FOR achilleoides; TROPICOS
Eriophyllum lanatum subsp. achillioides	Eriophyllum lanatum var. achillioides	NO SUBSP COMB FOR achillioides; TROPICOS
Eriophyllum lanatum subsp. achilloides	Eriophyllum lanatum var. achillioides	NO SUBSP COMB FOR achillioides; TROPICOS
Eriophyllum lanatum var. grandiflora	Eriophyllum lanatum var. grandiflorum
Eriophyllum multicaule var. multicaule	Eriophyllum multicaule
Eriophyllum multicaulis var. papposa	Actinolepis multicaulis var. papposa	NO VAR COMB FOR papposa IN Eriophyllum multicaule; TROPICOS
Eriophyllum pringleii	Eriophyllum pringlei
Eriophyllum staechadifolium subsp. artemisiaefolium	Eriophyllum staechadifolium var. artmisiaefolium	NO SUBSP COMB FOR artmisiaefolium; TROPICOS
Eriophyllum staechadifolium subsp. staechadifolium	Eriophyllum staechadifolium var. staechadifolium	NO SUBSP COMB for staechadifolium; TROPICOS
Eriophyllum staechodifolium	Eriophyllum staechadifolium
Eriophyllum wallacei var. cavescens	Eriophyllum wallacei var. calvescens
Eritrichium racemosa	Eritrichium racemosum
Eritrichum cooperi	Eritrichium cooperi
Erodium brachcarpum	Erodium brachycarpum
Erodium brachycarpus	Erodium brachycarpum
Erodium brahcycarpum	Erodium brachycarpum
Erodium circutarium	Erodium cicutarium
Erodium maschatum	Erodium moschatum
Eryngium aristulatum var. parishiii	Eryngium aristulatum var. parishii
Eryngium mathiaiae	Eryngium mathiasiae
Eryngium pinnatisctum	Eryngium pinnatisectum
Eryngium vasey	Eryngium vaseyi
Eryophyllum confertiflorum subsp. confertiflorum	Eriophyllum confertiflorum var. confertiflorum	NO SUBSP COMB FOR confertiflorum; TROPICOS
Erysimum asperum subsp.	Erysimum asperum
Erysimum capiatum	Erysimum capitatum
Erysimum capitatum spp. perenne	Erysimum capitatum subsp. perenne
Erysimum capitatum subsp. iompocense	Erysimum capitatum subsp. lompocense
Erysimum capitatum var. iompocense	Erysimum capitatum var. lompocense
Erysimum capitatum var. parishii	Erysimum capitatum var. purshii	NO VAR named as parishii in capitatum; TROPICOS
Erysimum cherianthoides subsp. cheiranthoides	Erysimum cheiranthoides subsp. cheiranthoides
Erysium asperum	Erysimum asperum
Erysium capitatum	Erysimum capitatum
Erythanthe primuloides	Erythranthe primuloides
Erythonium californicum	Erythronium californicum
Erythonium pupurascens	Erythronium purpurascens
Erythrante grandis	Erythranthe grandis
Erythranthe breeweri	Erythranthe breweri
Erythranthe guttatta	Erythranthe guttata
Erythranthe gutttata	Erythranthe guttata
Erythranthe Primuloides	Erythranthe primuloides
Erythranthe pulsiferea	Erythranthe pulsiferae
Erythranthes primuloides	Erythranthe primuloides
Erythrina crita-galli	Erythrina crista-galli
Erythrina sp.	Erythrina
Erythrnathe filicifolia	Erythranthe filicifolia
Erythrnathe nudata	Erythranthe nudata
Erythronium californica	Erythronium californicum
Erythronium hartwigi	Erythronium hartwegii
Erythronium pusateri	Erythronium pusaterii
Erythronium taylori	Erythronium taylorii
Escholtzia glyptosperma	Eschscholzia glyptosperma
Escholzia californica	Eschscholzia californica
Eschscholzia califiornica	Eschscholzia californica
Eschscholzia californica subsp. peninsularis	Eschscholzia californica var. peninsularis	NO SUBSP COMB for peninsularis; TROPICOS
Eschscholzia cf. minutiflora	Eschscholzia minutiflora
Eschscholzia mintuiflora	Eschscholzia minutiflora
Eschscholzia nov.	Eschscholzia
Eschscholzia rutaefolia	Eschscholzia rutifolia
Eschscholzia sp	Eschscholzia
Eschscholzii lemmonii subsp. lemmonii	Eschscholzia lemmonii subsp. lemmonii
Eucalpytus	Eucalyptus
Eucaluptus globulus	Eucalyptus globulus
Eucalyptus cladocaylx	Eucalyptus cladocalyx
Eucalyptus comaldulensis	Eucalyptus camaldulensis
Eucalyptus conferrumintata	Eucalyptus conferruminata
Eucalyptus glabulus	Eucalyptus globulus
Eucalyptus globosus	Eucalyptus globulosus
Eucephalus ledophyllus var. convellei	Eucephalus ledophyllus var. covillei
Eucharidium concinum	Eucharidium concinnum
Eucrypta chryanthemifolia var. bipinnatifida	Eucrypta chrysanthemifolia var. bipinnatifida
Eucrypta chrysanthemifolia var. chrysantehmifolia	Eucrypta chrysanthemifolia var. chrysanthemifolia
Eucrypta chrysanyhemifolia var. chrysanthemifolia	Eucrypta chrysanthemifolia var. chrysanthemifolia
Eucrypta chrysothemifolia var. bipinnatifida	Eucrypta chrysanthemifolia var. bipinnatifida
Eugenia myrtieolia	Eugenia myrtifolia
Eulobus californica	Eulobus californicus
Euonymus japonicus	Euonymus japonica
Eupatorium adenophora	Eupatorium adenophorum
Euphorbia chamberlini	Euphorbia chamberlinii
Euphorbia characis	Euphorbia characias
Euphorbia latharis	Euphorbia lathyris
Euphorbia lathrys	Euphorbia lathyris	
Euphorbia lathyrus	Euphorbia lathyris
Euphorbia melandenia	Euphorbia melanadenia
Euphorbia millii	Euphorbia milii
Euphorbia ocellata var. arenaria	Euphorbia ocellata var. arenicola
Euphorbia opthalmica	Euphorbia ophthalmica
Euphorbia sepyllifolia	Euphorbia serpyllifolia
Euphorbia serphyllifolia subsp. hirtula	Euphorbia serpillifolia subsp. hirtula
Euphorbia serpillifolia subsp. hirtella	Euphorbia serpillifolia subsp. hirtula
Euphorbia serpillifolia var. genuina	Euphorbia serpillifolia subsp. serpillifolia
Euphorbia serpillifolia var. hirtella	Euphorbia serpillifolia var. hirtula
Euphorbia serpyllifolia persoon	Euphorbia serpillifolia
Euphorbia serpyllifolia subsp. hirtella	Euphorbia serpillifolia subsp. hirtula
Euphorbia serpyllifolia var. genuina	Euphorbia serpillifolia subsp. serpillifolia
Euphorbia serpyllifolia var. hirtella	Euphorbia serpillifolia var. hirtula
Euphorbia spathulatea	Euphorbia spathulata
Euphorbia vallis-mortuae	Euphorbia vallis-mortae
Euphorbiaserpyllifoliapersoon	Euphorbia serpillifolia
Euphoria pediculifera	Euphorbia pediculifera
Eurbia radulina	Eurybia radulina
Euribia integrifolia	Eurybia integrifolia
Eurotia lantana	Eurotia lanata
Eurotia zanata	Eurotia lanata
Eurybiar radulina	Eurybia radulina
Euthamnia occidentalis	Euthamia occidentalis
Evax caulescens var. brefifolia	Evax caulescens var. brevifolia
Evodia danielii	Euodia daniellii
Fagopyron esculentum	Fagopyrum esculentum
Fallopia convovulus	Fallopia convolvulus
Fallopia sachalinense	Fallopia sachalinensis
Falopia multiflora	Fallopia multiflora
Feoniculum vulgare	Foeniculum vulgare
Ferocactus tortulospinus	Ferocactus tortulispinus
Festuca arundinaceae	Festuca arundinacea
Festuca california	Festuca californica
Festuca californica [var. parishii	Festuca californica var. parishii
Festuca californica ssp.parishii	Festuca californica subsp. parishii
Festuca californica var. caifornica	Festuca californica var. californica
Festuca megaleura	Festuca megalura
Festuca microstchy	Festuca microstachys
Festuca perenne	Festuca perennis
Festuca rubra subsp. falax	Festuca rubra subsp. fallax
Festuca temulentum	Festuca temulenta
Ficus carica l.	Ficus carica
Fimbristylis spadicea	Fimbristylis spathacea
Floerkea proserinacoides	Floerkea proserpinacoides
Foeniculum vulgare var. vulgare	Foeniculum vulgare subsp. vulgare	NO VAR COMB FOR vulgare; TROPICOS
Foeniculum vulgaris	Foeniculum vulgare
Forestiera pubenscens var. pubescens	Forestiera pubescens var. pubescens
Forestiera pubescens subsp. parvifolia	Forestiera pubescens var. parvifolia	NO SUBSP COMB FOR parvifolia; TROPICOS
Forsellesia nevadensisf.glabra	Forsellesia nevadensis f. glabra
Francoa racemosa	Francoa ramosa
Frangula aff. californica	Frangula californica
Frangula rubra subsp. obtusissmia	Frangula rubra subsp. obtusissima
Frangula rubra subsp. Obtussima	Frangula rubra subsp. obtusissima
Frangula rubra subsp. obtussissima	Frangula rubra subsp. obtusissima
Frangula ubra subsp. obtusissima	Frangula rubra subsp. obtusissima
Frankenia grandiflora	Frankenia grandifolia
Frankenia grandiflora var. campestris	Frankenia grandifolia var. campestris
Franseria bipinnitifida	Franseria bipinnatifida
Franseria bryanti	Franseria bryantii
Frasera tuberosa	Frasera tubulosa
Fraseria acanthicarpa	Franseria acanthicarpa
Fraseria ambrosioides	Franseria ambrosioides
Fraseria dumosa	Franseria dumosa
Fraxinus carolinina	Fraxinus caroliniana
Fraxinus dipetala var. trifoliata	Fraxinus dipetala var. trifoliolata
Fraxinus oregana	Fraxinus oregona
Fraxinus velutinus	Fraxinus velutina
Freesia armstrongia	Freesia armstrongii
Fremontedendron californica	Fremontodendron californicum
